7.016590e+13 2.912934e+11
7.058440e+13 2.936080e+11
7.100539e+13 2.959410e+11
7.142889e+13 2.982925e+11
7.185491e+13 3.006629e+11
7.228348e+13 3.030520e+11
7.271460e+13 3.054602e+11
7.314829e+13 3.078876e+11
7.358458e+13 3.103342e+11
7.402346e+13 3.128004e+11
7.446496e+13 3.152862e+11
7.490909e+13 3.177918e+11
7.535588e+13 3.203173e+11
7.580532e+13 3.228629e+11
7.625745e+13 3.254288e+11
7.671228e+13 3.280151e+11
7.716981e+13 3.306220e+11
7.763008e+13 3.332497e+11
7.809309e+13 3.358983e+11
7.855886e+13 3.385679e+11
7.902742e+13 3.412588e+11
7.949876e+13 3.439711e+11
7.997292e+13 3.467051e+11
8.044990e+13 3.494607e+11
8.092973e+13 3.522384e+11
8.141242e+13 3.550381e+11
8.189800e+13 3.578601e+11
8.238646e+13 3.607046e+11
8.287784e+13 3.635717e+11
8.337215e+13 3.664617e+11
8.386941e+13 3.693746e+11
8.436964e+13 3.723107e+11
8.487285e+13 3.752703e+11
8.537906e+13 3.782533e+11
8.588829e+13 3.812601e+11
8.640055e+13 3.842909e+11
8.691587e+13 3.873458e+11
8.743427e+13 3.904250e+11
8.795576e+13 3.935287e+11
8.848035e+13 3.966571e+11
8.900808e+13 3.998104e+11
8.953895e+13 4.029888e+11
9.007299e+13 4.061925e+11
9.061022e+13 4.094218e+11
9.115065e+13 4.126767e+11
9.169430e+13 4.159575e+11
9.224120e+13 4.192645e+11
9.279135e+13 4.225978e+11
9.334479e+13 4.259576e+11
9.390153e+13 4.293441e+11
9.446159e+13 4.327576e+11
9.502499e+13 4.361983e+11
9.559175e+13 4.396664e+11
9.616189e+13 4.431621e+11
9.673543e+13 4.466856e+11
9.731240e+13 4.502372e+11
9.789280e+13 4.538170e+11
9.847667e+13 4.574253e+11
9.906401e+13 4.610624e+11
9.965486e+13 4.647284e+11
1.002492e+14 4.684236e+11
1.008472e+14 4.721482e+11
1.014486e+14 4.759024e+11
1.020537e+14 4.796866e+11
1.026624e+14 4.835008e+11
1.032747e+14 4.873454e+11
1.038907e+14 4.912207e+11
1.045103e+14 4.951267e+11
1.051336e+14 4.990639e+11
1.057607e+14 5.030324e+11
1.063915e+14 5.070325e+11
1.070260e+14 5.110645e+11
1.076644e+14 5.151285e+11
1.083065e+14 5.192249e+11
1.089525e+14 5.233539e+11
1.096023e+14 5.275158e+11
1.102560e+14 5.317107e+11
1.109136e+14 5.359391e+11
1.115752e+14 5.402012e+11
1.122406e+14 5.444972e+11
1.129101e+14 5.488273e+11
1.135835e+14 5.531920e+11
1.142610e+14 5.575914e+11
1.149425e+14 5.620258e+11
1.156280e+14 5.664955e+11
1.163177e+14 5.710008e+11
1.170114e+14 5.755419e+11
1.177093e+14 5.801192e+11
1.184114e+14 5.847330e+11
1.191176e+14 5.893834e+11
1.198281e+14 5.940709e+11
1.205428e+14 5.987957e+11
1.212617e+14 6.035581e+11
1.219850e+14 6.083584e+11
1.227125e+14 6.131970e+11
1.234444e+14 6.180740e+11
1.241807e+14 6.229899e+11
1.249213e+14 6.279449e+11
1.256664e+14 6.329393e+11
1.264159e+14 6.379735e+11
1.271699e+14 6.430478e+11
1.279284e+14 6.481625e+11
1.286914e+14 6.533179e+11
1.294590e+14 6.585143e+11
1.302311e+14 6.637521e+11
1.310078e+14 6.690315e+11
1.317892e+14 6.743531e+11
1.325753e+14 6.797169e+11
1.333660e+14 6.851235e+11
1.341614e+14 6.905731e+11
1.349616e+14 6.960661e+11
1.357666e+14 7.016028e+11
1.365763e+14 7.071836e+11
1.373909e+14 7.128088e+11
1.382103e+14 7.184788e+11
1.390347e+14 7.241939e+11
1.398639e+14 7.299545e+11
1.406981e+14 7.357610e+11
1.415373e+14 7.416137e+11
1.423815e+14 7.475130e+11
1.432307e+14 7.534592e+11
1.440849e+14 7.594528e+11
1.449443e+14 7.654941e+11
1.458088e+14 7.715835e+11
1.466785e+14 7.777214e+11
1.475533e+14 7.839081e+11
1.484334e+14 7.901440e+11
1.493187e+14 7.964297e+11
1.502093e+14 8.027653e+11
1.511052e+14 8.091514e+11
1.520064e+14 8.155883e+11
1.529130e+14 8.220764e+11
1.538250e+14 8.286162e+11
1.547425e+14 8.352081e+11
1.556654e+14 8.418524e+11
1.565939e+14 8.485496e+11
1.575279e+14 8.553002e+11
1.584674e+14 8.621044e+11
1.594126e+14 8.689629e+11
1.603633e+14 8.758759e+11
1.613198e+14 8.828440e+11
1.622820e+14 8.898675e+11
1.632499e+14 8.969469e+11
1.642235e+14 9.040827e+11
1.652030e+14 9.112753e+11
1.661884e+14 9.185252e+11
1.671796e+14 9.258327e+11
1.681767e+14 9.331985e+11
1.691797e+14 9.406228e+11
1.701888e+14 9.481063e+11
1.712038e+14 9.556493e+11
1.722250e+14 9.632524e+11
1.732522e+14 9.709160e+11
1.742855e+14 9.786406e+11
1.753250e+14 9.864267e+11
1.763707e+14 9.942748e+11
1.774226e+14 1.002185e+12
1.784808e+14 1.010159e+12
1.795454e+14 1.018196e+12
1.806162e+14 1.026297e+12
1.816935e+14 1.034462e+12
1.827772e+14 1.042693e+12
1.838673e+14 1.050989e+12
1.849639e+14 1.059351e+12
1.860671e+14 1.067779e+12
1.871769e+14 1.076275e+12
1.882933e+14 1.084838e+12
1.894163e+14 1.093470e+12
1.905461e+14 1.102170e+12
2.682652e+14 4.442726e+12
2.812737e+14 5.361785e+12
2.943255e+14 6.388416e+12
3.074244e+14 7.526526e+12
3.205731e+14 8.779831e+12
3.337739e+14 1.015167e+13
3.470305e+14 1.164584e+13
3.603453e+14 1.326541e+13
3.737194e+14 1.501316e+13
3.871558e+14 1.689152e+13
4.006576e+14 1.890342e+13
4.142275e+14 2.105018e+13
4.278653e+14 2.333355e+13
4.415748e+14 2.575503e+13
4.553587e+14 2.831481e+13
4.692169e+14 3.101365e+13
4.831520e+14 3.385140e+13
4.971651e+14 3.682743e+13
5.112595e+14 3.994152e+13
5.254350e+14 4.319217e+13
5.396953e+14 4.657859e+13
5.540386e+14 5.009844e+13
5.684665e+14 5.375009e+13
5.829818e+14 5.753134e+13
5.975840e+14 6.144011e+13
6.122769e+14 6.547442e+13
6.270572e+14 6.963095e+13
6.419272e+14 7.390730e+13
6.568872e+14 7.830076e+13
6.719391e+14 8.280889e+13
6.870817e+14 8.742877e+13
7.023179e+14 9.215739e+13
7.176436e+14 9.699199e+13
7.330624e+14 1.019299e+14
7.485757e+14 1.069687e+14
7.641793e+14 1.121051e+14
7.798756e+14 1.173367e+14
7.956670e+14 1.226614e+14
8.115478e+14 1.280756e+14
8.275247e+14 1.335780e+14
8.435912e+14 1.391652e+14
8.597526e+14 1.448358e+14
8.760044e+14 1.505867e+14
8.923495e+14 1.564163e+14
9.087838e+14 1.623218e+14
9.253134e+14 1.683023e+14
9.419308e+14 1.743546e+14
9.586425e+14 1.804779e+14
9.754413e+14 1.866692e+14
9.923344e+14 1.929281e+14
1.009314e+15 1.992517e+14
1.026386e+15 2.056392e+14
1.043544e+15 2.120883e+14
1.060795e+15 2.185984e+14
1.078131e+15 2.251670e+14
1.095558e+15 2.317938e+14
1.113072e+15 2.384768e+14
1.130670e+15 2.452143e+14
1.148359e+15 2.520063e+14
1.166130e+15 2.588503e+14
1.183992e+15 2.657463e+14
1.201936e+15 2.726922e+14
1.219966e+15 2.796877e+14
1.238083e+15 2.867316e+14
1.256281e+15 2.938224e+14
1.274565e+15 3.009599e+14
1.292932e+15 3.081427e+14
1.311381e+15 3.153702e+14
1.329912e+15 3.226411e+14
1.348527e+15 3.299553e+14
1.367223e+15 3.373115e+14
1.385998e+15 3.447088e+14
1.404857e+15 3.521472e+14
1.423796e+15 3.596255e+14
1.442814e+15 3.671430e+14
1.461909e+15 3.746989e+14
1.481087e+15 3.822931e+14
1.500342e+15 3.899245e+14
1.519675e+15 3.975928e+14
1.539086e+15 4.052973e+14
1.558571e+15 4.130372e+14
1.578136e+15 4.208124e+14
1.597778e+15 4.286223e+14
1.617496e+15 4.364666e+14
1.637291e+15 4.443443e+14
1.657160e+15 4.522551e+14
1.677103e+15 4.601987e+14
1.697121e+15 4.681745e+14
1.717207e+15 4.761812e+14
1.737378e+15 4.842212e+14
1.757618e+15 4.922913e+14
1.777930e+15 5.003921e+14
1.798315e+15 5.085232e+14
1.818772e+15 5.166841e+14
1.839300e+15 5.248745e+14
1.859900e+15 5.330942e+14
1.880571e+15 5.413427e+14
1.901310e+15 5.496193e+14
1.922121e+15 5.579245e+14
1.943007e+15 5.662579e+14
1.963960e+15 5.746188e+14
1.984981e+15 5.830068e+14
2.006071e+15 5.914218e+14
